Date,Close,Rate,,FV,PV,,,Date,Close,FV,PV,,,,,,,,
11-Jun-14,7626.85,-0.385951622,,3.010036909,-1,,,08-06-2004,1550.55,4.751281803,-1,,,9595.1,0.18903546,Count,2722,4260.8999,0.382802915
12-Jun-14,7649.9,0.302221756,,3.000967333,-1,,,09-06-2004,1548.3,4.758186398,-1,,,10605.15,0.105267272,Confidence Level(95.0%),0.038505694,5117.649902,0.201072549
13-Jun-14,7542.1,-1.409168747,,3.043860463,-1,,,10-06-2004,1544.75,4.769121217,-1,,,11924.75,0.124430112,,,4210.899902,-0.177180936
16-Jun-14,7533.55,-0.113363652,,3.047315011,-1,,,11-06-2004,1508.45,4.883887434,-1,,,9029.05,-0.242831087,,,4931.149902,0.171044199
17-Jun-14,7631.7,1.302838635,,3.008124009,-1,,,14-06-2004,1481.35,4.973233875,-1,,,15301.45,0.694691025,,,5486.350098,0.112590411
18-Jun-14,7558.2,-0.963088172,,3.037376624,-1,,,15-06-2004,1501,4.908127915,-1,,,16170.15,0.056772397,,,4860.5,-0.114074036
19-Jun-14,7540.7,-0.231536609,,3.044425584,-1,,,16-06-2004,1494.75,4.928650276,-1,,,18499.35,0.144043191,,,6114.100098,0.257915872
20-Jun-14,7511.45,-0.387895023,,3.056280745,-1,,,17-06-2004,1512.05,4.872259515,-1,,,22957.1,0.240967926,,,7367.1,0.204936112
23-Jun-14,7493.35,-0.240965459,,3.063663115,-1,,,18-06-2004,1491.2,4.940383584,-1,,,,,,,,
24-Jun-14,7580.2,1.159027671,,3.028561252,-1,,,21-06-2004,1482,4.971052632,-1,,,4985.33666,23.69%,,,1703.348298,21.12%
25-Jun-14,7569.25,-0.144455291,,3.032942498,-1,,,22-06-2004,1474.7,4.995660134,-1,,,4753.332,22.47%,,,1624.078879,20.03%
26-Jun-14,7493.2,-1.004723057,,3.063724443,-1,,,23-06-2004,1446.1,5.094460964,-1,,,,,,,,
27-Jun-14,7508.8,0.208188758,,3.057359365,-1,,,24-06-2004,1470.75,5.009077002,-1,,,,,,,,
30-Jun-14,7611.35,1.365730876,,3.016166646,-1,,,25-06-2004,1488.5,4.949344978,-1,,,,,,,,
01-Jul-14,7634.7,0.306778692,,3.006941989,-1,,,28-06-2004,1514.35,4.864859511,-1,,,,,,,,
02-Jul-14,7725.15,1.184722386,,2.971735177,-1,,,29-06-2004,1518.3,4.852203122,-1,,,,,,,,
03-Jul-14,7714.8,-0.133977981,,2.975721989,-1,,,30-06-2004,1505.6,4.893132306,-1,,,,,,,,
04-Jul-14,7751.6,0.477005237,,2.961595026,-1,,,01-07-2004,1537.2,4.792544887,-1,,,,,,,,
07-Jul-14,7787.15,0.458614996,,2.948074713,-1,,,02-07-2004,1537.5,4.791609756,-1,,,,,,,,
08-Jul-14,7623.2,-2.105391575,,3.011478119,-1,,,05-07-2004,1526.85,4.825031928,-1,,,,,,,,
09-Jul-14,7585,-0.501101899,,3.026644693,-1,,,06-07-2004,1558.25,4.727803626,-1,,,,,,,,
10-Jul-14,7567.75,-0.227422544,,3.033543656,-1,,,07-07-2004,1566.8,4.702004085,-1,,,,,,,,
11-Jul-14,7459.6,-1.429090549,,3.077524264,-1,,,08-07-2004,1518.15,4.852682541,-1,,,,,,,,
14-Jul-14,7454.15,-0.073060218,,3.079774354,-1,,,09-07-2004,1553.2,4.74317538,-1,,,,,,,,
15-Jul-14,7526.65,0.972612572,,3.050108614,-1,,,12-07-2004,1556.95,4.73175118,-1,,,,,,,,
16-Jul-14,7624.4,1.298718553,,3.011004145,-1,,,13-07-2004,1539.3,4.786006626,-1,,,,,,,,
17-Jul-14,7640.45,0.210508368,,3.004679044,-1,,,14-07-2004,1522.75,4.838023313,-1,,,,,,,,
18-Jul-14,7663.9,0.306919095,,2.995485327,-1,,,15-07-2004,1539.4,4.785695726,-1,,,,,,,,
21-Jul-14,7684.2,0.264878195,,2.987571901,-1,,,16-07-2004,1558.8,4.726135489,-1,,,,,,,,
22-Jul-14,7767.85,1.088597382,,2.955399499,-1,,,19-07-2004,1571.6,4.687643166,-1,,,,,,,,
23-Jul-14,7795.75,0.359172744,,2.944822499,-1,,,20-07-2004,1566.1,4.70410574,-1,,,,,,,,
24-Jul-14,7830.6,0.44703845,,2.931716599,-1,,,21-07-2004,1581.4,4.658593651,-1,,,,,,,,
25-Jul-14,7790.45,-0.512732102,,2.946825921,-1,,,22-07-2004,1598.1,4.60991177,-1,,,,,,,,
28-Jul-14,7748.7,-0.53591256,,2.962703421,-1,,,23-07-2004,1601.6,4.599837662,-1,,,,,,,,
30-Jul-14,7791.4,0.551060178,,2.946466617,-1,,,26-07-2004,1618,4.553213844,-1,,,,,,,,
31-Jul-14,7721.3,-0.899709937,,2.973216945,-1,,,27-07-2004,1600.75,4.602280181,-1,,,,,,,,
01-Aug-14,7602.6,-1.537305894,,3.019638019,-1,,,28-07-2004,1594.15,4.621334253,-1,,,,,,,,
04-Aug-14,7683.65,1.066082656,,2.987785753,-1,,,29-07-2004,1618.7,4.551244826,-1,,,,,,,,
05-Aug-14,7746.55,0.818621358,,2.963525699,-1,,,30-07-2004,1632.3,4.513324756,-1,,,,,,,,
06-Aug-14,7672.05,-0.961718442,,2.992303231,-1,,,02-08-2004,1639.05,4.494737805,-1,,,,,,,,
07-Aug-14,7649.25,-0.29718263,,3.001222342,-1,,,03-08-2004,1630.6,4.518030173,-1,,,,,,,,
08-Aug-14,7568.55,-1.055005393,,3.033223008,-1,,,04-08-2004,1626.55,4.529279764,-1,,,,,,,,
11-Aug-14,7625.95,0.758401543,,3.010392148,-1,,,05-08-2004,1654.95,4.451554428,-1,,,,,,,,
12-Aug-14,7727.05,1.325736466,,2.971004458,-1,,,06-08-2004,1633.4,4.510285294,-1,,,,,,,,
13-Aug-14,7739.55,0.161769369,,2.966206046,-1,,,09-08-2004,1642.6,4.485023743,-1,,,,,,,,
14-Aug-14,7791.7,0.673811785,,2.946353171,-1,,,10-08-2004,1652.15,4.45909875,-1,,,,,,,,
18-Aug-14,7874.25,1.059460708,,2.915464965,-1,,,11-08-2004,1621.6,4.543105575,-1,,,,,,,,
19-Aug-14,7897.5,0.295266216,,2.906881925,-1,,,12-08-2004,1607.2,4.583810353,-1,,,,,,,,
20-Aug-14,7875.3,-0.281101614,,2.915076251,-1,,,13-08-2004,1598.2,4.609623326,-1,,,,,,,,
21-Aug-14,7891.1,0.200627278,,2.909239523,-1,,,16-08-2004,1599.15,4.606884908,-1,,,,,,,,
22-Aug-14,7913.2,0.280062349,,2.901114593,-1,,,17-08-2004,1604.35,4.591953127,-1,,,,,,,,
25-Aug-14,7906.3,-0.087196077,,2.903646459,-1,,,18-08-2004,1581.8,4.657415602,-1,,,,,,,,
26-Aug-14,7904.75,-0.019604619,,2.90421582,-1,,,19-08-2004,1609.2,4.578113348,-1,,,,,,,,
27-Aug-14,7936.05,0.395964452,,2.892761512,-1,,,20-08-2004,1590.35,4.632376521,-1,,,,,,,,
28-Aug-14,7954.35,0.230593305,,2.886106344,-1,,,23-08-2004,1578.2,4.668039539,-1,,,,,,,,
01-Sep-14,8027.7,0.922136944,,2.859735665,-1,,,24-08-2004,1591.6,4.628738376,-1,,,,,,,,
02-Sep-14,8083.05,0.689487649,,2.84015316,-1,,,25-08-2004,1595.7,4.616845272,-1,,,,,,,,
03-Sep-14,8114.6,0.39032296,,2.829110492,-1,,,26-08-2004,1610.75,4.5737079,-1,,,,,,,,
04-Sep-14,8095.95,-0.229832647,,2.83562769,-1,,,27-08-2004,1609,4.578682411,-1,,,,,,,,
05-Sep-14,8086.85,-0.11240188,,2.838818576,-1,,,30-08-2004,1628.45,4.52399521,-1,,,,,,,,
08-Sep-14,8173.9,1.07643891,,2.808585865,-1,,,31-08-2004,1631.75,4.514846024,-1,,,,,,,,
09-Sep-14,8152.95,-0.2563036,,2.815802869,-1,,,01-09-2004,1635.45,4.504631753,-1,,,,,,,,
10-Sep-14,8094.1,-0.721824616,,2.836275806,-1,,,02-09-2004,1629.3,4.521635058,-1,,,,,,,,
11-Sep-14,8085.7,-0.103779296,,2.839222331,-1,,,03-09-2004,1634.1,4.508353222,-1,,,,,,,,
12-Sep-14,8105.5,0.244876758,,2.832286719,-1,,,06-09-2004,1644,4.48120438,-1,,,,,,,,
15-Sep-14,8042,-0.783418666,,2.854650584,-1,,,07-09-2004,1650.15,4.464503227,-1,,,,,,,,
16-Sep-14,7932.9,-1.356627705,,2.893910172,-1,,,08-09-2004,1656.25,4.448060377,-1,,,,,,,,
17-Sep-14,7975.5,0.537004122,,2.878452762,-1,,,09-09-2004,1649,4.467616737,-1,,,,,,,,
18-Sep-14,8114.75,1.745972039,,2.829058196,-1,,,10-09-2004,1668.75,4.414741573,-1,,,,,,,,
19-Sep-14,8121.45,0.082565698,,2.826724292,-1,,,13-09-2004,1675.2,4.397743553,-1,,,,,,,,
22-Sep-14,8146.3,0.305979844,,2.818101469,-1,,,14-09-2004,1685.55,4.370739521,-1,,,,,,,,
23-Sep-14,8017.55,-1.580472116,,2.863356013,-1,,,15-09-2004,1683.2,4.37684173,-1,,,,,,,,
24-Sep-14,8002.4,-0.188960468,,2.868776867,-1,,,16-09-2004,1705.7,4.319106525,-1,,,,,,,,
25-Sep-14,7911.85,-1.131535539,,2.901609611,-1,,,17-09-2004,1733.65,4.249473654,-1,,,,,,,,
26-Sep-14,7968.85,0.72043833,,2.880854828,-1,,,20-09-2004,1728.8,4.261395187,-1,,,,,,,,
29-Sep-14,7958.9,-0.124861178,,2.884456395,-1,,,21-09-2004,1750.2,4.209290367,-1,,,,,,,,
30-Sep-14,7964.8,0.074130847,,2.882319707,-1,,,22-09-2004,1753.9,4.200410514,-1,,,,,,,,
01-Oct-14,7945.55,-0.241688429,,2.889302817,-1,,,23-09-2004,1726.15,4.267937317,-1,,,,,,,,
07-Oct-14,7852.4,-1.172354337,,2.923577505,-1,,,24-09-2004,1722.5,4.276981132,-1,,,,,,,,
08-Oct-14,7842.7,-0.123529112,,2.927193441,-1,,,27-09-2004,1717.5,4.289432314,-1,,,,,,,,
09-Oct-14,7960.55,1.502671274,,2.883858527,-1,,,28-09-2004,1700.25,4.332951037,-1,,,,,,,,
10-Oct-14,7859.95,-1.263731777,,2.920769216,-1,,,29-09-2004,1727.95,4.26349142,-1,,,,,,,,
13-Oct-14,7884.25,0.309162272,,2.911767131,-1,,,30-09-2004,1745.5,4.220624463,-1,,,,,,,,
14-Oct-14,7864,-0.256841171,,2.919265005,-1,,,01-10-2004,1775.15,4.150128158,-1,,,,,,,,
16-Oct-14,7748.2,-1.472533062,,2.962894608,-1,,,04-10-2004,1805.65,4.080026583,-1,,,,,,,,
17-Oct-14,7779.7,0.406546036,,2.95089785,-1,,,05-10-2004,1812.45,4.064719027,-1,,,,,,,,
20-Oct-14,7879.4,1.281540419,,2.913559408,-1,,,06-10-2004,1794.9,4.104462644,-1,,,,,,,,
21-Oct-14,7927.75,0.613625403,,2.895790104,-1,,,07-10-2004,1815.7,4.05744341,-1,,,,,,,,
22-Oct-14,7995.9,0.859638611,,2.871108943,-1,,,08-10-2004,1820.2,4.047412372,-1,,,,,,,,
23-Oct-14,8014.55,0.233244538,,2.864427822,-1,,,11-10-2004,1807.75,4.075286959,-1,,,,,,,,
27-Oct-14,7991.7,-0.285106463,,2.872617841,-1,,,12-10-2004,1786.9,4.122838435,-1,,,,,,,,
28-Oct-14,8027.6,0.449216062,,2.859771289,-1,,,14-10-2004,1794.75,4.104805683,-1,,,,,,,,
29-Oct-14,8090.45,0.782923913,,2.837555389,-1,,,15-10-2004,1795,4.104233983,-1,,,,,,,,
30-Oct-14,8169.2,0.973369837,,2.810201733,-1,,,18-10-2004,1786,4.124916013,-1,,,,,,,,
31-Oct-14,8322.2,1.87288841,,2.758537406,-1,,,19-10-2004,1808.4,4.073822163,-1,,,,,,,,
03-Nov-14,8324.15,0.023431304,,2.757891196,-1,,,20-10-2004,1790.05,4.115583364,-1,,,,,,,,
05-Nov-14,8338.3,0.169987326,,2.753211086,-1,,,21-10-2004,1779.75,4.139401601,-1,,,,,,,,
07-Nov-14,8337,-0.015590708,,2.753640398,-1,,,25-10-2004,1757.25,4.192402902,-1,,,,,,,,
10-Nov-14,8344.25,0.086961737,,2.751247865,-1,,,26-10-2004,1781.05,4.136380225,-1,,,,,,,,
11-Nov-14,8362.65,0.22051113,,2.745194406,-1,,,27-10-2004,1783.85,4.129887603,-1,,,,,,,,
12-Nov-14,8383.3,0.246931296,,2.73843236,-1,,,28-10-2004,1800.1,4.092605966,-1,,,,,,,,
13-Nov-14,8357.85,-0.303579736,,2.746771,-1,,,29-10-2004,1786.9,4.122838435,-1,,,,,,,,
14-Nov-14,8389.9,0.383471826,,2.736278144,-1,,,01-11-2004,1797.75,4.097955778,-1,,,,,,,,
17-Nov-14,8430.75,0.486894957,,2.723019897,-1,,,02-11-2004,1813.7,4.061917627,-1,,,,,,,,
18-Nov-14,8425.9,-0.057527503,,2.724587284,-1,,,03-11-2004,1837.4,4.009524328,-1,,,,,,,,
19-Nov-14,8382.3,-0.517452142,,2.738759052,-1,,,04-11-2004,1834.85,4.015096602,-1,,,,,,,,
20-Nov-14,8401.9,0.233826038,,2.732370059,-1,,,05-11-2004,1852.3,3.9772715,-1,,,,,,,,
21-Nov-14,8477.35,0.898011164,,2.708051455,-1,,,08-11-2004,1862.8,3.95485291,-1,,,,,,,,
24-Nov-14,8530.15,0.622836146,,2.691289133,-1,,,09-11-2004,1858.75,3.963470074,-1,,,,,,,,
25-Nov-14,8463.1,-0.786035416,,2.712611218,-1,,,10-11-2004,1876.1,3.926816268,-1,,,,,,,,
26-Nov-14,8475.75,0.149472416,,2.708562664,-1,,,11-11-2004,1870.55,3.938467296,-1,,,,,,,,
27-Nov-14,8494.2,0.217679851,,2.702679475,-1,,,12-11-2004,1872.95,3.93342054,-1,,,,,,,,
28-Nov-14,8588.25,1.107226107,,2.673082409,-1,,,16-11-2004,1879,3.920755721,-1,,,,,,,,
01-Dec-14,8555.9,-0.376677437,,2.683189378,-1,,,17-11-2004,1888.65,3.900722738,-1,,,,,,,,
02-Dec-14,8524.7,-0.364660644,,2.693009725,-1,,,18-11-2004,1892.05,3.893713168,-1,,,,,,,,
03-Dec-14,8537.65,0.151911504,,2.688924938,-1,,,19-11-2004,1872.35,3.934681016,-1,,,,,,,,
04-Dec-14,8564.4,0.313318068,,2.680526365,-1,,,22-11-2004,1873.35,3.932580671,-1,,,,,,,,
05-Dec-14,8538.3,-0.304749895,,2.688720237,-1,,,23-11-2004,1892.6,3.892581634,-1,,,,,,,,
08-Dec-14,8438.25,-1.171778926,,2.72059965,-1,,,24-11-2004,1904.05,3.869173604,-1,,,,,,,,
09-Dec-14,8340.7,-1.156045389,,2.752418862,-1,,,25-11-2004,1901.05,3.875279451,-1,,,,,,,,
10-Dec-14,8355.65,0.17924155,,2.747494211,-1,,,29-11-2004,1939.65,3.798159462,-1,,,,,,,,
11-Dec-14,8292.9,-0.750988852,,2.768283713,-1,,,30-11-2004,1958.8,3.761027159,-1,,,,,,,,
12-Dec-14,8224.1,-0.829625342,,2.791442225,-1,,,01-12-2004,1962.05,3.754797278,-1,,,,,,,,
15-Dec-14,8219.6,-0.054717233,,2.792970461,-1,,,02-12-2004,1999,3.685392696,-1,,,,,,,,
16-Dec-14,8067.6,-1.849238406,,2.845592246,-1,,,03-12-2004,1996.2,3.690562068,-1,,,,,,,,
17-Dec-14,8029.8,-0.46854083,,2.858987771,-1,,,06-12-2004,1993.15,3.696209518,-1,,,,,,,,
18-Dec-14,8159.3,1.612742534,,2.813611462,-1,,,07-12-2004,1992.7,3.697044211,-1,,,,,,,,
19-Dec-14,8225.2,0.807667324,,2.79106891,-1,,,08-12-2004,1977.95,3.724613868,-1,,,,,,,,
22-Dec-14,8324,1.201186597,,2.757940894,-1,,,09-12-2004,1989.95,3.70215332,-1,,,,,,,,
23-Dec-14,8267,-0.684766939,,2.776956574,-1,,,10-12-2004,1969,3.741543931,-1,,,,,,,,
24-Dec-14,8174.1,-1.12374501,,2.808517146,-1,,,13-12-2004,1985.35,3.710731105,-1,,,,,,,,
26-Dec-14,8200.7,0.325418089,,2.799407368,-1,,,14-12-2004,2006.8,3.671068368,-1,,,,,,,,
29-Dec-14,8246.3,0.556050093,,2.783927337,-1,,,15-12-2004,2028.7,3.631438852,-1,,,,,,,,
30-Dec-14,8248.25,0.023646969,,2.783269178,-1,,,16-12-2004,2033.2,3.623401535,-1,,,,,,,,
31-Dec-14,8282.7,0.417664353,,2.771692805,-1,,,17-12-2004,2012.1,3.661398539,-1,,,,,,,,
01-Jan-15,8284,0.015695365,,2.771257846,-1,,,20-12-2004,2026.85,3.634753435,-1,,,,,,,,
02-Jan-15,8395.45,1.345364558,,2.734469266,-1,,,21-12-2004,2044.65,3.603110557,-1,,,,,,,,
05-Jan-15,8378.4,-0.203086195,,2.740033897,-1,,,22-12-2004,2035.35,3.619574029,-1,,,,,,,,
06-Jan-15,8127.35,-2.996395493,,2.824672249,-1,,,23-12-2004,2045.15,3.602229665,-1,,,,,,,,
07-Jan-15,8102.1,-0.310679373,,2.833475272,-1,,,24-12-2004,2062.7,3.571580938,-1,,,,,,,,
08-Jan-15,8234.6,1.635378482,,2.787882836,-1,,,27-12-2004,2062.6001,3.571753924,-1,,,,,,,,
09-Jan-15,8284.5,0.605979647,,2.771090591,-1,,,28-12-2004,2071.3501,3.556665771,-1,,,,,,,,
12-Jan-15,8323,0.464723278,,2.758272258,-1,,,29-12-2004,2069.6001,3.559673195,-1,,,,,,,,
13-Jan-15,8299.4,-0.283551604,,2.766115623,-1,,,30-12-2004,2059.8,3.57660938,-1,,,,,,,,
14-Jan-15,8277.55,-0.263272044,,2.773417255,-1,,,31-12-2004,2080.5,3.541023792,-1,,,,,,,,
15-Jan-15,8494.15,2.616716299,,2.702695384,-1,,,03-01-2005,2115,3.483262411,-1,,,,,,,,
16-Jan-15,8513.8,0.231335684,,2.696457516,-1,,,04-01-2005,2103.75,3.501889483,-1,,,,,,,,
19-Jan-15,8550.7,0.433413987,,2.684821126,-1,,,05-01-2005,2032.2,3.625184529,-1,,,,,,,,
20-Jan-15,8695.6,1.694598103,,2.64008234,-1,,,06-01-2005,1998.35,3.686591438,-1,,,,,,,,
21-Jan-15,8729.5,0.389852339,,2.629829887,-1,,,07-01-2005,2015.5,3.655222029,-1,,,,,,,,
22-Jan-15,8761.4,0.365427573,,2.620254754,-1,,,10-01-2005,1982,3.717003027,-1,,,,,,,,
23-Jan-15,8835.6,0.846896615,,2.59825026,-1,,,11-01-2005,1952.05,3.774032427,-1,,,,,,,,
27-Jan-15,8910.5,0.847707003,,2.576409854,-1,,,12-01-2005,1913.6,3.84986413,-1,,,,,,,,
28-Jan-15,8914.3,0.042646316,,2.575311578,-1,,,13-01-2005,1954.55,3.769205188,-1,,,,,,,,
29-Jan-15,8952.35,0.426842265,,2.564365781,-1,,,14-01-2005,1931.1,3.81497592,-1,,,,,,,,
30-Jan-15,8808.9,-1.602372561,,2.606125623,-1,,,17-01-2005,1932.9,3.81142325,-1,,,,,,,,
02-Feb-15,8797.4,-0.130549785,,2.609532362,-1,,,18-01-2005,1934.05,3.80915695,-1,,,,,,,,
03-Feb-15,8756.55,-0.464341737,,2.621706037,-1,,,19-01-2005,1926.65,3.823787403,-1,,,,,,,,
04-Feb-15,8723.7,-0.375147747,,2.631578344,-1,,,20-01-2005,1925.3,3.826468602,-1,,,,,,,,
05-Feb-15,8711.7,-0.137556312,,2.635203232,-1,,,24-01-2005,1909,3.859140911,-1,,,,,,,,
06-Feb-15,8661.05,-0.581402023,,2.650613956,-1,,,25-01-2005,1931.85,3.813494837,-1,,,,,,,,
09-Feb-15,8526.35,-1.555238684,,2.69248858,-1,,,27-01-2005,1955,3.768337596,-1,,,,,,,,
10-Feb-15,8565.55,0.459751242,,2.680166481,-1,,,28-01-2005,2008.3,3.668326445,-1,,,,,,,,
11-Feb-15,8627.4,0.722078559,,2.660952315,-1,,,31-01-2005,2057.6001,3.580433341,-1,,,,,,,,
12-Feb-15,8711.55,0.975380764,,2.635248607,-1,,,01-02-2005,2059.8501,3.576522389,-1,,,,,,,,
13-Feb-15,8805.5,1.078453318,,2.607131906,-1,,,02-02-2005,2052.25,3.589767329,-1,,,,,,,,
16-Feb-15,8809.35,0.043722673,,2.605992497,-1,,,03-02-2005,2079.45,3.542811801,-1,,,,,,,,
18-Feb-15,8869.1,0.678256625,,2.588436256,-1,,,04-02-2005,2077.95,3.545369234,-1,,,,,,,,
19-Feb-15,8895.3,0.295407651,,2.580812339,-1,,,07-02-2005,2055.1001,3.584788887,-1,,,,,,,,
20-Feb-15,8833.6,-0.693624723,,2.598838526,-1,,,08-02-2005,2055.1499,3.584702021,-1,,,,,,,,
23-Feb-15,8754.95,-0.89035048,,2.622185164,-1,,,09-02-2005,2070,3.558985507,-1,,,,,,,,
24-Feb-15,8762.1,0.081668085,,2.620045423,-1,,,10-02-2005,2063.3501,3.570455639,-1,,,,,,,,
25-Feb-15,8767.25,0.058775864,,2.618506373,-1,,,11-02-2005,2082.05,3.538387647,-1,,,,,,,,
26-Feb-15,8683.85,-0.951267501,,2.6436546,-1,,,14-02-2005,2098.25,3.511068748,-1,,,,,,,,
27-Feb-15,8844.6,1.851137456,,2.595606359,-1,,,15-02-2005,2089.95,3.52501256,-1,,,,,,,,
28-Feb-15,8901.85,0.647287611,,2.578913372,-1,,,16-02-2005,2068.8,3.561049884,-1,,,,,,,,
02-Mar-15,8956.75,0.616725737,,2.563106037,-1,,,17-02-2005,2061.8999,3.572966855,-1,,,,,,,,
03-Mar-15,8996.25,0.441008178,,2.551852161,-1,,,18-02-2005,2055.55,3.584004281,-1,,,,,,,,
04-Mar-15,8922.65,-0.818118661,,2.572901548,-1,,,21-02-2005,2043.2,3.60566758,-1,,,,,,,,
05-Mar-15,8937.75,0.169232235,,2.568554726,-1,,,22-02-2005,2058.3999,3.579042148,-1,,,,,,,,
09-Mar-15,8756.75,-2.025118179,,2.621646159,-1,,,23-02-2005,2057.1001,3.581303603,-1,,,,,,,,
10-Mar-15,8712.05,-0.510463357,,2.635097365,-1,,,24-02-2005,2055.3,3.584440228,-1,,,,,,,,
11-Mar-15,8699.95,-0.138888092,,2.638762292,-1,,,25-02-2005,2060.8999,3.574700547,-1,,,,,,,,
12-Mar-15,8776,0.874142955,,2.615895624,-1,,,28-02-2005,2103.25,3.502721978,-1,,,,,,,,
13-Mar-15,8647.75,-1.461371923,,2.654690526,-1,,,01-03-2005,2084.3999,3.534398558,-1,,,,,,,,
16-Mar-15,8633.15,-0.168830042,,2.659180021,-1,,,02-03-2005,2093.25,3.519455392,-1,,,,,,,,
17-Mar-15,8723.3,1.044230669,,2.631699013,-1,,,03-03-2005,2128.8501,3.460600631,-1,,,,,,,,
18-Mar-15,8685.9,-0.428736831,,2.643030659,-1,,,04-03-2005,2148.1499,3.429509272,-1,,,,,,,,
19-Mar-15,8634.65,-0.590036726,,2.658718072,-1,,,07-03-2005,2160.1001,3.410536391,-1,,,,,,,,
20-Mar-15,8570.9,-0.73830439,,2.678493507,-1,,,08-03-2005,2168.95,3.396620485,-1,,,,,,,,
23-Mar-15,8550.9,-0.233347723,,2.68475833,-1,,,09-03-2005,2160.8,3.409431692,-1,,,,,,,,
24-Mar-15,8542.95,-0.09297267,,2.687256744,-1,,,10-03-2005,2167.3999,3.399049709,-1,,,,,,,,
25-Mar-15,8530.8,-0.142222534,,2.691084072,-1,,,11-03-2005,2154,3.420194986,-1,,,,,,,,
26-Mar-15,8342.15,-2.211398696,,2.751940447,-1,,,14-03-2005,2146.3501,3.432385052,-1,,,,,,,,
27-Mar-15,8341.4,-0.008990488,,2.752187882,-1,,,15-03-2005,2128.95,3.460438244,-1,,,,,,,,
30-Mar-15,8492.3,1.809048841,,2.703284152,-1,,,16-03-2005,2125.55,3.465973513,-1,,,,,,,,
31-Mar-15,8491,-0.015307985,,2.703698033,-1,,,17-03-2005,2098.5,3.510650465,-1,,,,,,,,
01-Apr-15,8586.25,1.121775998,,2.673705052,-1,,,18-03-2005,2109.1499,3.492923855,-1,,,,,,,,
06-Apr-15,8659.9,0.857766778,,2.650965946,-1,,,21-03-2005,2096.6001,3.513831751,-1,,,,,,,,
07-Apr-15,8660.3,0.004618991,,2.650843504,-1,,,22-03-2005,2061.6001,3.573486439,-1,,,,,,,,
08-Apr-15,8714.4,0.624689676,,2.634386762,-1,,,23-03-2005,2026.4,3.6355606,-1,,,,,,,,
09-Apr-15,8778.3,0.733269072,,2.615210234,-1,,,24-03-2005,2015.4,3.655403394,-1,,,,,,,,
10-Apr-15,8780.35,0.023353041,,2.614599646,-1,,,28-03-2005,2029.45,3.630096824,-1,,,,,,,,
13-Apr-15,8834,0.611023479,,2.598720851,-1,,,29-03-2005,1983.85,3.71353681,-1,,,,,,,,
15-Apr-15,8750.2,-0.948607652,,2.623608603,-1,,,30-03-2005,1993.7,3.695189848,-1,,,,,,,,
16-Apr-15,8706.7,-0.497131494,,2.636716552,-1,,,31-03-2005,2035.65,3.619040601,-1,,,,,,,,
17-Apr-15,8606,-1.156580564,,2.667569138,-1,,,01-04-2005,2067.6499,3.563030666,-1,,,,,,,,
20-Apr-15,8448.1,-1.834766442,,2.717427587,-1,,,04-04-2005,2063.3999,3.570369466,-1,,,,,,,,
21-Apr-15,8377.75,-0.83273162,,2.740246486,-1,,,05-04-2005,2052.55,3.589242649,-1,,,,,,,,
22-Apr-15,8429.7,0.620094894,,2.723359076,-1,,,06-04-2005,2069.3,3.560189436,-1,,,,,,,,
23-Apr-15,8398.3,-0.372492497,,2.733541312,-1,,,07-04-2005,2052.8501,3.588717949,-1,,,,,,,,
24-Apr-15,8305.25,-1.107962326,,2.764167244,-1,,,08-04-2005,2031.2,3.626969279,-1,,,,,,,,
27-Apr-15,8213.8,-1.101110743,,2.794942657,-1,,,11-04-2005,2008.2,3.668509113,-1,,,,,,,,
28-Apr-15,8285.6,0.874138645,,2.7707227,-1,,,12-04-2005,2024.95,3.638163905,-1,,,,,,,,
29-Apr-15,8239.75,-0.553369702,,2.786140356,-1,,,13-04-2005,2025.45,3.637265793,-1,,,,,,,,
30-Apr-15,8181.5,-0.706938924,,2.805976899,-1,,,15-04-2005,1956.3,3.765833461,-1,,,,,,,,
04-May-15,8331.95,1.838904846,,2.755309381,-1,,,18-04-2005,1927.8,3.82150638,-1,,,,,,,,
05-May-15,8324.8,-0.085814245,,2.75767586,-1,,,19-04-2005,1909.4,3.85833246,-1,,,,,,,,
06-May-15,8097,-2.736402076,,2.835259973,-1,,,20-04-2005,1929.7,3.817743691,-1,,,,,,,,
07-May-15,8057.3,-0.490305051,,2.849229891,-1,,,21-04-2005,1948.55,3.780811373,-1,,,,,,,,
08-May-15,8191.5,1.665570352,,2.802551425,-1,,,22-04-2005,1967.35,3.744681933,-1,,,,,,,,
11-May-15,8325.25,1.632790087,,2.757526801,-1,,,25-04-2005,1970.95,3.737842157,-1,,,,,,,,
12-May-15,8126.95,-2.381910453,,2.824811276,-1,,,26-04-2005,1957.1,3.764294109,-1,,,,,,,,
13-May-15,8235.45,1.3350642,,2.787595092,-1,,,27-04-2005,1935.4,3.806499948,-1,,,,,,,,
14-May-15,8224.2,-0.136604557,,2.791408283,-1,,,28-04-2005,1941.3,3.794931232,-1,,,,,,,,
15-May-15,8262.35,0.463874906,,2.778519428,-1,,,29-04-2005,1902.5,3.872325887,-1,,,,,,,,
18-May-15,8373.65,1.34707438,,2.741588196,-1,,,02-05-2005,1916.75,3.843537238,-1,,,,,,,,
19-May-15,8365.65,-0.095537788,,2.744209954,-1,,,03-05-2005,1920.7,3.835632842,-1,,,,,,,,
